8,SOMIS,ULLAF,-9,52,14,20,10,7,0,0,14,0,7,0
8,MINN,NOILL,-10,56,7,3,14,7,0,0,10,10,7,0
8,TEXAS,FLATL,-23,62.5,14,14,14,10,0,0,10,0,0,0
8,NEB,WMICH,-13.5,55.5,14,20,10,3,0,0,10,7,7,0
8,MISS,MEM,-9.5,52.5,14,13,7,7,0,7,3,0,14,0
8,AUB,ULMON,-25.5,50,14,3,10,7,0,0,0,0,0,0
8,TXAM,ARKST,-18,50,7,7,0,0,0,3,0,6,9,0
8,KANS,FLINT,-36.5,56,7,23,10,0,0,0,10,0,0,0
8,KENST,BCOLL,10.5,47,0,0,0,0,0,14,0,0,7,0
8,KANST,NOTEX,-29.5,65,14,14,14,0,0,0,0,6,0,0
8,CAL,MCHST,-6.5,54,7,10,7,14,0,0,7,7,17,0
8,CLEM,ALAB,-4,45.5,3,7,0,0,0,13,10,8,3,0
8,MISOU,ILL,-9.5,59,7,24,14,7,0,6,7,7,22,0
8,ARZ,IDAHO,-26.5,60,14,35,7,14,0,0,0,0,0,0
8,UNLV,UTAST,-11,46.5,7,10,7,3,0,0,7,3,7,0
8,ORE,WASH,-14,61,14,0,7,23,0,0,10,0,0,0
8,LOU,KENTY,-3.5,55,0,0,0,2,0,0,10,0,17,0
8,COLST,COL,13,56.5,0,14,3,0,0,0,21,7,10,0
8,UCLA,TENN,7,46,7,0,3,14,3,0,14,0,10,0
8,RUTG,FRSST,-3.5,57,0,0,0,7,0,0,0,10,14,0
8,VAN,SOCAR,9.5,42.5,0,3,14,7,0,7,3,0,7,0
8,BALST,NAVY,-6.5,63.5,14,7,7,7,0,6,10,7,0,0
8,MCHST,EMICH,-21,56,7,14,7,14,0,0,7,0,3,0
8,MICH,MIAOH,-14.5,40,10,0,0,6,0,0,3,3,0,0
8,OHIST,OHIO,-33.5,46.5,3,3,6,14,0,0,7,7,0,0
8,TEM,CONN,7,38.5,3,3,0,0,3,0,0,0,6,6
8,WISC,MARSH,-20.5,51.5,0,17,21,13,0,7,7,0,0,0
8,IOWA,FLINT,-27.5,44.5,21,14,0,7,0,0,0,0,0,0
8,BCOLL,GATCH,-6.5,38,3,6,7,0,0,7,0,3,9,0
8,NEB,SJST,-27,55.5,14,0,0,21,0,6,3,0,3,0
8,AUB,SOMIS,-19.5,48.5,0,14,10,3,0,0,0,6,7,0
8,WASH,BYU,7.5,54.5,7,7,7,6,0,7,7,7,7,0
8,GEO,CMICH,-24,59,7,21,14,14,0,0,7,10,0,0
8,SYR,AKR,-4.5,43.5,0,14,7,7,0,14,14,0,14,0
8,OKLA,CIN,-22.5,53,14,7,21,10,0,0,13,7,6,0
8,NOTRE,SDST,-21.5,46.5,0,7,0,14,0,0,7,6,0,0
8,WFRST,MISS,-7,44,7,3,10,10,0,7,7,0,14,0
8,PENST,OREST,-15.5,49.5,14,21,10,0,0,0,7,0,7,0
8,ORE,UTAST,-35.5,51.5,14,24,21,7,0,0,14,0,10,0
8,WYOM,AIRFC,-2.5,42.5,0,3,0,0,0,0,3,10,10,0
8,FLATL,UAB,-14,56.5,14,14,7,14,0,3,14,9,8,0
8,ECAR,WVIRG,7,48,7,10,7,0,0,0,3,0,0,0
8,NMEX,TXAM,1.5,39,7,0,3,12,0,14,7,0,7,0
8,PITT,BUFF,-14,46.5,0,10,7,10,0,6,3,7,0,0
8,WSHST,CAL,13.5,52,3,0,0,0,0,21,21,10,14,0
8,ALAB,TULNE,-29,45,13,0,7,0,0,0,3,0,3,0
8,KANS,LTECH,-21.5,52,3,10,16,0,0,0,0,0,0,0
8,IOWST,KENST,-9.5,43,21,7,10,10,0,7,14,0,7,0
8,ARK,ULMON,-14,50,0,6,8,14,0,0,10,14,3,0
8,DUKE,NWEST,5.5,44.5,7,3,3,7,0,7,10,0,7,0
8,NOTEX,TULSA,21.5,70,7,3,3,13,0,14,28,7,7,0
8,CENFL,SOFLA,14,47,7,3,0,14,0,10,0,14,0,7
8,MTENN,MD,13,45,7,3,14,0,0,7,0,7,0,0
8,WMICH,NOILL,-6,52.5,7,7,0,15,0,7,3,3,13,0
8,OKLST,HOU,-15.5,60.5,7,7,28,14,0,7,9,7,14,0
8,BGREN,MINN,-3.5,58,0,10,7,0,0,7,7,7,21,0
8,FLA,MIAMI,-24,52.5,7,2,0,17,0,0,3,0,0,0
8,MEM,RICE,-2.5,65.5,0,14,7,14,0,3,0,10,29,0
8,UTAH,UNLV,-21,44,0,14,21,7,0,7,7,0,7,0
8,NEV,TXTCH,10.5,71,3,6,3,7,0,7,7,7,14,0
8,ARZ,TOL,-24,60.5,10,14,3,14,0,0,6,3,7,0
8,UTEP,TEXAS,26,59.5,6,7,0,0,0,7,21,0,14,0
8,ARZST,STAN,-14.5,51.5,3,17,7,14,0,7,3,7,0,0
8,RUTG,NCAR,-5.5,48,3,3,0,6,0,0,17,21,6,0
8,SOFLA,KANS,-4.5,51,0,10,17,10,0,10,10,0,14,0
8,BAY,WSHST,-7,51,14,14,7,10,0,7,7,0,3,0
8,HOU,AIRFC,-2.5,51.5,7,0,7,14,0,3,14,14,0,0
8,EMICH,TOL,-2,59,0,7,0,10,0,14,0,27,0,0
8,ILL,ULLAF,-25,61,10,7,0,3,0,3,0,0,14,0
8,BUFF,TEM,-7,44,0,14,7,9,0,7,14,0,7,0
8,IOWA,IOWST,-13,47.5,3,0,0,14,0,0,0,3,2,0
8,CLEM,NCST,-21,45.5,7,10,0,10,0,6,0,3,0,0
8,DUKE,NAVY,-2.5,58,10,10,14,7,0,14,10,7,0,0
8,MD,CAL,14,54,14,7,7,7,0,3,3,0,21,0
8,MCHST,FLATL,-18.5,60.5,0,7,3,7,0,0,0,0,0,0
8,MISOU,NEV,-26,69,17,21,21,10,0,7,10,0,0,0
8,TENN,UAB,-33,60.5,14,0,14,7,0,0,0,3,0,0
8,TCU,STAN,-15.5,39.5,7,7,7,10,0,0,14,0,0,0
8,AKR,BALST,6.5,60,3,7,0,14,0,7,10,14,10,0
8,OHIO,CMICH,2.5,53.5,14,0,0,14,0,0,10,7,14,0
8,TULNE,ECAR,11,45,0,7,14,3,0,0,7,14,7,0
8,NOTRE,MICH,-1,37.5,21,7,0,7,0,7,10,0,0,0
8,SYR,PENST,27.5,51,0,6,7,0,0,21,17,10,7,0
8,BYU,UCLA,-8.5,51,7,35,17,0,0,0,0,0,0,0
8,VATCH,GATCH,-6.5,40,0,14,0,6,0,3,6,0,8,0
8,PURD,ORE,7,59,13,7,0,3,3,3,3,14,3,9
8,SOCAR,GEO,7,45,0,7,0,0,0,0,6,8,0,0
8,OREST,HAW,-14,57,7,14,17,7,0,7,0,0,0,0
8,IDAHO,WMICH,9.5,56.5,7,0,7,14,0,7,7,23,14,0
8,MARSH,MEM,-6.5,59.5,7,3,7,0,0,0,3,10,3,0
8,ARKST,SOMIS,-1.5,55.5,3,0,14,7,0,3,14,0,10,0
8,ALAB,WKEN,-26,47,17,14,10,0,0,0,7,0,0,0
8,MISST,AUB,10,38.5,0,0,0,2,0,0,3,0,0,0
8,NEB,NMXST,-26,66.5,7,14,14,3,0,0,0,0,7,0
8,VAN,RICE,-8.5,58.5,7,14,10,7,0,14,7,0,0,0
8,KENTY,MTENN,-19.5,46.5,7,3,0,10,0,7,0,7,0,0
8,TXTCH,SMU,-36,68.5,15,7,14,7,0,0,0,0,7,0
8,CONN,VIRG,-10.5,40.5,7,21,14,3,0,0,0,3,7,0
8,WASH,OKLA,21,62.5,0,0,7,7,0,13,21,14,7,0
8,SJST,SDST,-7,43.5,7,14,0,14,0,0,7,3,0,0
8,USC,OHIST,-11,44.5,7,14,14,0,0,3,0,0,0,0
8,LSU,NOTEX,-42,60,10,14,17,0,0,0,3,0,0,0
8,BOIST,BGREN,-17.5,55,6,14,0,0,0,0,0,0,7,0
8,NMEX,ARZ,10,50.5,10,10,10,6,0,7,7,7,7,0
8,UTAST,UTAH,25.5,50.5,7,0,3,0,0,17,13,14,14,0
8,FRSST,WISC,2,50.5,0,0,10,0,0,7,3,3,0,0
8,ARZST,UNLV,-25,54.5,3,10,7,0,0,0,10,0,10,3
8,LOU,KANST,5.5,55.5,0,14,14,10,0,7,0,7,15,0
8,COL,WVIRG,2.5,57,14,0,0,0,3,7,0,7,0,0
8,CONN,BAY,-13,52,0,14,10,7,0,7,7,7,7,0
8,GATCH,MISST,-7,37.5,14,7,10,7,0,0,0,0,7,0
8,NWEST,OHIO,-10.5,52.5,6,10,0,0,0,0,0,8,0,0
8,MINN,FLATL,-6,61.5,10,6,7,14,0,0,3,0,0,0
8,PENST,TEM,-29.5,54,0,31,7,7,0,0,0,3,0,0
8,PITT,IOWA,-2,41.5,7,7,0,7,0,3,7,7,3,0
8,NCST,ECAR,7,43.5,0,7,10,7,6,7,7,7,3,0
8,OHIST,TROY,-21,47.5,7,7,0,14,0,0,10,0,0,0
8,PURD,CMICH,-10.5,68,3,7,7,15,0,7,3,0,15,0
8,ARK,ALAB,8,47.5,0,7,0,7,0,21,14,7,7,0
8,BCOLL,CENFL,-10,39.5,0,3,14,17,0,0,7,0,0,0
8,MD,EMICH,-21.5,52,10,14,10,17,0,0,14,3,7,0
8,ARMY,AKR,10,47,0,3,0,0,0,3,6,3,10,0
8,MISOU,BUFF,-31.5,68.5,10,10,13,9,0,7,7,7,0,0
8,UCLA,ARZ,3.5,51.5,7,3,0,0,0,3,14,0,14,0
8,BYU,WYOM,-28,52,7,20,14,3,0,0,0,0,0,0
8,TULNE,ULMON,-5,46,14,3,0,7,0,0,0,3,7,0
8,TENN,FLA,7,51,0,0,0,6,0,17,3,7,3,0
8,TXAM,MIAMI,2.5,40.5,10,0,7,6,0,14,10,17,0,0
8,ORE,BOIST,-10,52,6,0,7,19,0,0,24,13,0,0
8,COLST,HOU,6,62.5,7,14,0,7,0,0,3,14,8,0
8,NAVY,RUTG,6,59,6,0,14,3,0,7,7,0,7,0
8,SOMIS,MARSH,-7,54.5,7,6,7,7,0,10,7,10,7,0
8,NCAR,VATCH,-3.5,44,0,10,7,0,0,0,3,7,10,0
8,MCHST,NOTRE,-8.5,48,3,7,3,10,0,0,0,0,7,0
8,AIRFC,UTAH,9.5,50.5,0,16,0,7,0,9,0,7,14,0
8,UTAST,IDAHO,-3.5,57,0,7,14,21,0,7,0,10,0,0
8,FLINT,SOFLA,29.5,55.5,0,0,0,9,0,7,3,0,7,0
8,ULLAF,KENST,-2,51.5,10,13,14,7,0,7,7,7,6,0
8,ARKST,MTENN,-6.5,51,7,10,7,7,0,0,0,7,7,0
8,TEXAS,RICE,-29,67.5,7,17,14,14,0,3,0,7,0,0
8,MISS,VAN,-7,50,17,0,0,0,0,14,3,0,6,0
8,IND,BALST,-2,61.5,6,14,0,0,0,14,14,0,14,0
8,FSU,WFRST,-4,44.5,0,0,3,0,0,3,0,6,3,0
8,TULSA,NMEX,-11,62,21,14,7,14,0,0,0,7,7,0
8,CIN,MIAOH,-12,48,10,14,14,7,0,0,13,7,0,0
8,AUB,LSU,2,37,0,14,0,7,0,3,0,14,9,0
8,SMU,TCU,24.5,53,0,0,7,0,0,14,6,14,14,0
8,ARZST,GEO,7,52.5,0,3,7,0,0,0,21,3,3,0
8,UNLV,IOWST,-1.5,50,14,7,7,0,6,0,0,14,14,3
8,UTEP,NMXST,-7,63,10,10,7,6,0,0,21,7,6,0
8,TOL,FRSST,6,53,7,14,3,17,13,14,3,17,7,14
8,STAN,SJST,-6.5,45,0,7,6,10,0,3,7,0,0,0
8,TULNE,SMU,-17,51,10,21,0,3,0,0,7,6,14,0
8,OREST,USC,24,56,7,14,0,6,0,0,0,14,7,0
8,LOU,CONN,-3.5,51,0,14,7,0,0,3,7,7,9,0
8,IND,MCHST,7.5,52.5,7,15,7,0,0,13,14,9,6,0
8,DUKE,VIRG,-7,46,0,3,14,14,0,3,0,0,0,0
8,SYR,PITT,14,48,14,3,7,0,0,3,10,3,18,0
8,OHIST,MINN,-20,50,7,13,7,7,0,3,0,3,15,0
8,CLEM,MD,-11,49,10,7,0,0,0,0,6,7,7,0
8,BALST,KENST,-20.5,60.5,7,14,13,7,0,0,7,7,6,0
8,MIAMI,NCAR,-7.5,41,14,3,0,7,0,0,7,7,14,0
8,EMICH,NOILL,5,50.5,0,0,0,0,0,14,7,7,9,0
8,IOWA,NWEST,-9.5,41.5,3,14,0,0,0,0,10,6,6,0
8,FLA,MISS,-23,50,0,17,0,13,0,7,0,17,7,0
8,TXAM,ARMY,-27,45,0,14,7,0,0,0,7,3,7,0
8,TEM,WMICH,4.5,47.5,3,0,0,0,0,0,0,7,0,0
8,MEM,ARKST,1.5,55,13,3,3,10,0,0,17,0,0,0
8,UCLA,FRSST,7,48.5,7,12,5,7,0,7,13,16,0,0
8,NOTRE,PURD,-2.5,47.5,0,14,21,3,0,7,7,7,0,0
8,ECAR,HOU,-10.5,63,7,3,7,7,0,14,7,3,17,0
8,TEXAS,ARK,-27.5,60.5,10,21,14,7,0,0,3,0,7,0
8,KANST,ULLAF,-21.5,63,7,21,14,3,0,3,7,20,7,0
8,WVIRG,MARSH,-16.5,53.5,7,7,10,3,0,3,0,0,0,0
8,AKR,CIN,12,56,3,6,0,6,0,7,0,7,3,0
8,MICH,WISC,4.5,42.5,0,0,7,20,0,6,13,0,6,0
8,FSU,COL,-6.5,42,7,12,6,14,0,7,0,0,14,0
8,AUB,TENN,-6.5,40.5,7,7,0,0,0,0,6,0,6,0
8,WFRST,NAVY,-17,53.5,0,0,10,7,0,7,10,0,7,0
8,CMICH,BUFF,-7,61.5,0,3,14,10,0,3,2,6,14,0
8,WYOM,BGREN,3,44.5,0,10,0,6,0,7,17,14,7,0
8,RICE,NOTEX,-16,67,21,35,21,0,0,13,7,0,0,0
8,CAL,COLST,-27.5,58,14,7,7,14,0,0,0,0,7,0
8,WSHST,ORE,21.5,56,0,7,0,7,0,21,14,21,7,0
8,SOCAR,UAB,-26,49.5,10,10,3,3,0,3,3,0,7,0
8,OKLA,TCU,-18.5,53.5,21,7,7,0,0,3,0,0,7,0
8,KENTY,WKEN,-19.5,45.5,3,14,14,10,0,0,3,0,0,0
8,OKLST,TROY,-17.5,61,14,21,10,10,0,0,10,7,7,0
8,TOL,FLINT,-18.5,52.5,13,3,0,0,0,0,14,21,0,0
8,LSU,MISST,-24,42,10,7,10,7,0,3,7,0,14,0
8,NCST,SOFLA,10,46,3,7,0,0,0,14,17,0,10,0
8,GEO,ALAB,-6.5,46,0,0,10,20,0,10,21,0,10,0
8,NEB,VATCH,-7,47.5,7,3,7,13,0,9,9,10,7,0
8,SDST,IDAHO,-12.5,54,7,17,14,7,0,0,3,0,14,0
8,NMXST,NMEX,3,54,14,3,0,7,0,0,10,6,19,0
8,PENST,ILL,-15,53.5,14,7,3,14,0,14,0,3,7,0
8,UTEP,CENFL,4,50.5,10,17,14,17,0,0,7,6,0,0
8,UNLV,NEV,-3.5,57.5,17,3,7,0,0,7,21,7,14,0
8,HAW,SJST,-3,48,7,10,0,0,0,7,0,7,6,0
8,WASH,STAN,-3.5,54.5,7,7,7,7,0,7,14,7,7,0
8,MTENN,FLATL,-2.5,51.5,0,0,0,14,0,7,3,0,3,0
8,BOIST,LTECH,-24,57,7,14,10,7,0,0,3,0,0,0
8,SOFLA,PITT,-13.5,50,7,0,7,7,0,7,10,0,9,0
8,UAB,MEM,3,58,10,6,7,7,0,0,20,7,6,0
8,UTAH,OREST,-12,52.5,3,17,0,11,0,3,12,6,7,0
8,MARSH,CIN,3,47.5,0,3,7,0,0,2,14,10,7,0
8,UTAST,BYU,29,59,0,0,0,14,0,24,0,10,0,0
8,GATCH,DUKE,-13,49.5,0,3,7,17,0,0,0,0,0,0
8,MINN,IND,-7,62,0,7,6,3,0,0,7,0,0,0
8,NCST,BCOLL,7.5,42,14,3,0,14,0,21,0,7,10,0
8,WVIRG,RUTG,-14,50,7,10,7,0,0,0,10,0,7,0
8,KENST,AKR,3.5,52,7,14,0,3,3,10,0,7,7,6
8,PURD,PENST,14,58,0,0,0,6,0,0,10,7,3,0
8,MCHST,IOWA,-6,48.5,7,6,3,0,0,0,3,3,7,0
8,BAY,OKLA,24,61.5,0,14,3,0,0,28,7,7,7,0
8,IOWST,KANS,11,50,14,6,0,13,0,0,0,21,14,0
8,ARK,FLA,26.5,56.5,0,0,7,0,0,7,7,3,21,0
8,VATCH,WKEN,-26.5,47.5,10,10,7,0,0,0,3,3,7,0
8,MISS,SOCAR,-2,41,14,7,0,3,0,3,14,7,7,0
8,COLST,UNLV,-1.5,51.5,3,14,10,14,0,14,0,0,14,0
8,WMICH,OHIO,-8.5,50,5,6,10,20,0,0,7,0,13,0
8,NOTRE,STAN,-5.5,47.5,7,14,7,0,0,0,7,0,14,0
8,TULNE,ARMY,-17.5,43,0,7,6,0,0,14,9,0,21,0
8,MICH,ILL,-2,49,14,0,0,6,0,3,14,7,21,0
8,MIAOH,TEM,-7,41,0,0,10,0,0,7,7,0,14,0
8,CENFL,SMU,-14,55,3,7,14,7,0,10,0,0,7,0
8,MIAMI,FSU,-1,40.5,0,3,19,17,0,7,17,10,7,0
8,ALAB,KENTY,-15.5,44.5,14,0,0,3,0,0,0,7,7,0
8,KANST,TXTCH,7,66.5,7,7,7,7,0,14,24,7,13,0
8,CAL,ARZST,-9.5,53,10,7,7,0,0,0,7,7,0,0
8,BGREN,EMICH,-19,55.5,7,0,7,7,0,0,7,10,7,0
8,AIRFC,NAVY,-4.5,51.5,10,3,7,7,0,10,3,10,10,0
8,IDAHO,NEV,23,68.5,0,0,7,7,0,7,14,7,21,0
8,TCU,SDST,-25,49,3,17,7,14,0,0,0,7,0,0
8,VAN,AUB,4,39,0,7,7,0,0,13,0,0,0,0
8,VIRG,MD,13,44.5,7,14,10,0,0,0,0,0,0,0
8,OKLST,TXAM,-26,61,21,7,14,14,0,7,0,7,14,0
8,NCAR,CONN,-8,45.5,10,7,14,7,0,3,0,3,6,0
8,TENN,NOILL,-16.5,44.5,0,3,10,0,0,3,0,6,0,0
8,NOTEX,FLINT,5,47.5,0,0,3,7,0,14,14,7,7,0
8,ULMON,ULLAF,1.5,55.5,3,6,13,13,0,6,7,21,10,0
8,SOMIS,UTEP,-8,61.5,14,0,7,6,10,7,10,3,7,13
8,TOL,BALST,7,61,0,0,0,0,0,3,0,14,14,0
8,COL,TEXAS,12,52,0,0,7,7,0,14,7,14,3,0
8,ARZ,WASH,-24,60.5,17,14,17,0,0,0,7,0,7,0
8,USC,ORE,-16.5,57,3,24,10,7,0,7,3,0,0,0
8,TULSA,RICE,-16.5,79,7,14,21,21,0,7,7,7,7,0
8,WISC,OHIST,1,43,0,10,0,7,0,7,0,3,10,0
8,NEB,MISOU,11,66,7,3,0,7,0,14,17,21,0,0
8,NMEX,WYOM,-10,40.5,14,7,0,3,0,0,0,0,0,0
8,UCLA,WSHST,-16,53.5,0,14,7,7,0,0,0,3,0,0
8,FRSST,HAW,-21,57,3,6,13,7,0,9,10,10,0,3
8,FLATL,TROY,4,54,3,7,0,7,0,7,10,10,3,0
8,WFRST,CLEM,1,42,3,0,0,9,0,0,0,7,0,0
8,HOU,UAB,-17.5,68,0,3,21,21,0,3,17,0,0,0
8,MEM,LOU,5.5,56.5,7,7,14,0,0,0,28,0,7,0
8,IND,IOWA,6,46.5,3,6,0,0,0,10,7,14,14,0
8,MICH,TOL,-14.5,48.5,7,3,0,0,0,7,0,3,3,0
8,OKLA,TEXAS,-7,56.5,7,14,7,7,0,3,17,10,15,0
8,VIRG,ECAR,5.5,45,7,21,0,7,0,6,0,7,7,0
8,WVIRG,SYR,-22.5,46.5,0,7,0,10,0,3,3,0,0,0
8,ILL,MINN,-11.5,57.5,0,3,3,14,0,7,0,7,13,0
8,CIN,RUTG,-7,49,3,7,3,0,0,0,0,10,0,0
8,KANS,COL,-14,51.5,0,9,7,14,0,7,0,7,0,0
8,KENTY,SOCAR,2,37.5,7,10,0,0,0,7,7,0,10,0
8,ARMY,EMICH,-2.5,45.5,7,0,3,7,0,0,13,0,0,0
8,TXAM,KANST,3,58,3,7,6,13,0,7,20,3,14,0
8,WYOM,UTAH,23,40.5,0,0,0,7,0,10,17,7,6,0
8,MISST,VAN,1,38,3,0,7,7,0,0,7,0,7,0
8,KENST,OHIO,1,52.5,6,7,0,6,0,7,10,3,6,0
8,TXTCH,NEB,-21,67,7,10,7,7,6,0,7,3,21,0
8,BUFF,WMICH,-1,54.5,7,7,7,7,0,0,3,3,22,6
8,NCAR,NOTRE,-7.5,47,3,6,13,7,0,7,10,7,0,0
8,OHIST,PURD,-20.5,50,10,3,0,3,0,0,0,3,0,0
8,COLST,TCU,16.5,44.5,7,0,0,0,0,6,7,0,0,0
8,USC,ARZST,-27.5,50,7,14,0,7,0,0,0,0,0,0
8,GEO,TENN,-12,44,10,10,0,6,0,0,7,7,0,0
8,NWEST,MCHST,2,49.5,0,7,10,3,0,17,7,10,3,0
8,MIAMI,CENFL,-17,46,10,0,0,10,0,0,7,0,7,0
8,CMICH,TEM,-8,48.5,7,10,0,7,0,0,14,0,0,0
8,NOILL,MIAOH,-10,43.5,3,7,7,0,0,0,10,3,0,0
8,NEV,NMXST,-19.5,66,10,14,14,7,0,7,14,17,10,0
8,STAN,ARZ,6.5,52.5,7,3,7,7,0,3,14,0,6,0
8,AUB,ARK,-16.5,40.5,7,6,7,2,0,3,7,6,9,0
8,AKR,BGREN,1.5,52,7,14,6,6,0,0,14,0,23,0
8,BYU,NMEX,-22,48.5,0,7,7,7,0,0,3,0,0,0
8,OREST,WSHST,-28,54,21,3,21,21,0,0,13,0,0,0
8,BAY,IOWST,-4,55,7,14,10,7,0,0,3,0,7,0
8,NOTEX,ULLAF,20,68,10,10,7,3,0,14,21,10,14,0
8,WKEN,BALST,16,52,0,0,0,7,0,0,7,7,10,0
8,FLINT,MTENN,-1.5,42,0,10,14,7,0,3,0,10,8,0
8,ARKST,ULMON,-13.5,52.5,7,20,7,3,0,7,7,0,15,0
8,SJST,UTAST,-12,46.5,0,21,9,0,0,0,0,0,7,0
8,FLA,LSU,-7,48,17,3,14,17,0,0,7,7,7,0
8,MISOU,OKLST,-14,76.5,3,7,7,6,0,7,0,14,7,0
8,WISC,PENST,4.5,47,0,7,0,0,0,3,21,17,7,0
8,SMU,TULSA,23.5,77.5,7,10,14,0,0,3,10,11,13,0
8,SOMIS,BOIST,10,57.5,0,7,0,0,0,0,24,0,0,0
8,UTEP,TULNE,-5.5,56,7,7,3,7,0,14,7,0,0,0
8,SDST,AIRFC,10.5,48.5,0,10,0,0,0,7,0,14,14,0
8,FRSST,IDAHO,-34.5,64,7,14,14,10,0,3,7,7,15,0
8,HAW,LTECH,-10,51,7,14,3,0,0,0,7,0,7,0
8,ORE,UCLA,-20.5,55.5,7,7,7,10,0,0,0,14,10,0
8,NCST,FSU,12,49,3,7,0,7,0,0,6,7,13,0
8,TCU,BYU,-1.5,44,14,9,9,0,0,0,0,7,0,0
8,BOIST,HAW,-23,51.5,3,7,14,3,0,0,7,0,0,0
8,SOFLA,SYR,-24.5,52,14,7,14,10,0,3,10,0,0,0
8,NWEST,PURD,-3.5,50,0,24,10,14,0,6,6,0,14,0
8,MD,WFRST,-1,44.5,7,6,6,7,0,0,0,0,0,0
8,ECAR,MEM,-8.5,53.5,0,7,13,10,0,7,3,0,0,0
8,RUTG,CONN,-3,43.5,3,0,9,0,0,3,0,0,7,0
8,BGREN,MIAOH,-9.5,51.5,3,7,10,0,0,7,7,3,10,0
8,CLEM,GATCH,2,41.5,0,3,14,0,0,7,7,0,7,0
8,CMICH,WMICH,1.5,60.5,14,7,7,10,0,7,7,7,7,0
8,IOWA,WISC,-5.5,41,7,7,14,10,0,0,3,6,7,0
8,TXAM,TXTCH,21,61.5,10,13,0,2,0,7,13,10,13,0
8,GEO,VAN,-16.5,43.5,7,7,7,3,0,0,7,7,0,0
8,IOWST,NEB,7,54,0,0,7,0,0,7,14,0,14,0
8,EMICH,AKR,4.5,53,0,14,7,14,0,3,21,7,11,0
8,UTAH,COLST,-21,49.5,14,14,7,14,0,7,6,3,0,0
8,RICE,SOMIS,-2,66.5,7,10,14,14,0,6,6,7,20,0
8,OKLST,BAY,-17,63.5,7,21,6,0,0,6,0,0,0,0
8,OKLA,KANS,-19.5,59.5,7,17,14,7,0,7,10,7,7,0
8,MCHST,OHIST,3.5,42,0,0,7,0,0,21,7,0,17,0
8,DUKE,MIAMI,3,40,0,17,7,7,0,7,7,21,14,0
8,LOU,MTENN,-14.5,48.5,7,7,7,21,0,14,3,0,6,0
8,VIRG,NCAR,3.5,45,0,0,3,7,6,7,0,0,3,3
8,NAVY,PITT,3,51.5,7,7,0,7,0,21,14,0,7,0
8,WSHST,USC,42.5,56,0,0,0,0,0,21,20,7,21,0
8,ALAB,MISS,-12.5,48.5,7,17,0,0,0,3,0,7,10,0
8,BUFF,ARMY,-10.5,45.5,0,3,7,14,3,7,3,14,0,0
8,UAB,MARSH,2.5,56,2,15,0,6,0,7,7,0,7,0
8,NOILL,TOL,-8,45,14,7,3,14,0,0,0,7,0,0
8,UCLA,STAN,2.5,45.5,0,6,7,10,0,7,7,0,6,0
8,NEV,UTAST,-23.5,62.5,6,14,10,14,0,0,7,3,7,0
8,PENST,MICH,-24.5,47.5,7,7,12,20,0,10,7,0,0,0
8,NMEX,SDST,-16.5,43.5,21,28,7,14,0,0,0,7,0,0
8,WASH,OREST,16,58,3,3,0,7,0,7,10,7,10,0
8,COL,KANST,-3,57.5,0,14,0,0,0,6,0,7,0,0
8,KENTY,ARK,-7,47,0,0,7,14,0,7,7,3,3,0
8,WKEN,FLATL,3,46,3,14,3,0,0,0,21,0,3,0
8,TENN,MISST,-9.5,38,0,6,7,21,0,0,3,0,0,0
8,ULLAF,ARKST,-3,61.5,0,7,7,14,0,3,7,3,10,0
8,LTECH,IDAHO,-20,59,9,24,10,3,0,7,7,0,0,0
8,ULMON,NOTEX,-16,61,21,14,0,0,0,0,6,3,14,0
8,TROY,FLINT,-12.5,47,16,3,7,7,0,9,7,0,7,0
8,NMXST,SJST,-1,51.5,0,7,0,7,0,14,7,0,10,0
8,TULSA,UTEP,-20.5,74,28,21,21,7,0,28,0,7,0,0
8,SMU,HOU,15,69,14,7,14,3,0,0,14,9,21,0
8,ILL,IND,-17,54,14,14,13,14,0,7,0,3,3,0
8,BCOLL,VATCH,-3,39.5,7,21,0,0,0,10,7,3,3,0
8,TEXAS,MISOU,-3.5,64,14,21,7,14,0,0,3,14,14,0
8,SOCAR,LSU,1,42.5,0,17,0,0,0,3,7,7,7,0
8,ARZ,CAL,2.5,53.5,0,14,28,0,0,7,17,3,0,0
8,UNLV,AIRFC,3.5,52.5,0,14,7,7,0,7,10,3,9,0
8,TEM,OHIO,-4,40,0,0,0,14,0,3,7,0,0,0
8,WVIRG,AUB,-3,40,0,10,10,14,0,3,14,0,0,0
8,AIRFC,NMEX,-4,44.5,7,3,7,6,0,10,0,0,0,0
8,SJST,BOIST,7,40.5,6,3,7,0,0,6,14,3,10,0
8,CONN,CIN,3,44,10,0,10,20,0,10,3,3,0,0
8,IND,NWEST,7.5,54.5,7,7,7,0,0,3,6,10,0,0
8,NCAR,BCOLL,-3,42,0,24,7,14,0,10,7,0,7,0
8,WISC,ILL,2.5,52,3,7,7,10,0,0,10,7,0,0
8,BALST,EMICH,-27.5,57,3,7,14,14,0,0,0,7,9,0
8,KANS,TXTCH,2,68,14,0,0,7,0,14,21,21,7,0
8,MIAMI,WFRST,-3,40.5,3,0,10,3,0,7,3,0,0,0
8,PURD,MINN,1,53,6,0,0,0,0,7,3,0,7,0
8,TOL,CMICH,3.5,56.5,6,7,10,0,0,7,10,0,7,0
8,KANST,OKLA,18,71,14,14,7,0,0,28,27,0,3,0
